target,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,coef,intercept,train_rmse,train_r2,test_rmse,test_r2
A_malt_burn,147,147,0.050993323175666634,0.0002194888863961903,0.05495811617328534,-0.0423220475142857,0.5195619031473215,0.000566979408815893,0.9490485955614884,-0.025957189114223844
A_malt_burn,148,148,0.048498988795105134,0.00020875260483236343,-0.13258949470472514,-0.042322047514285616,0.5188930257173225,0.0031386378701465656,1.6141318596805516,-1.967770794950305
A_malt_burn,149,149,0.047843986858062536,0.00020593330150409103,0.3065804613348236,-0.042322047514285754,0.5153896350458989,0.016554139287564218,1.0223890599342274,-0.1906516679953656
A_malt_burn,150,150,0.04610350886314025,0.00019844181922539026,0.18828388772591093,-0.042322047514285595,0.5181434581360944,0.006016592392037223,1.54026961117815,-1.7023763500646694
A_malt_burn,151,151,0.04404679481995624,0.00018958917250890253,-0.10082967469461557,-0.042322047514285574,0.5192807167325293,0.0016484711056166113,1.131111391845702,-0.4573473985604317
A_malt_burn,152,152,0.042752248545621555,0.00018401709949135805,-0.26347403591636076,-0.04232204751428541,0.5168625252841522,0.010925087029041602,7.393611031972848,-61.26808874892448
A_malt_burn,153,153,0.03823761601735484,0.00016458491495410614,0.21395207037402653,-0.04232204751428561,0.518032206979502,0.006443385128384493,5.742510676065774,-36.56262719107452
A_malt_burn,154,154,0.037484871344509146,0.0001613449007778501,-0.09101181091171195,-0.04232204751428572,0.519412160509737,0.0011429884244918975,1.6066005269095853,-1.940140926635634
A_malt_burn,155,155,0.033398694014980086,0.0001437569018826601,0.23916834631575531,-0.042322047514285505,0.5178785307437389,0.0070327824325873145,5.267964575993355,-30.610985037472748
A_malt_burn,156,156,0.03232959381014046,0.00013915520897871215,0.6087614372944836,-0.04232204751428599,0.5081192125829858,0.044104693818615925,2.35937899730761,-5.340854029458231
A_malt_burn,157,157,0.030791663755164712,0.00013253554714653455,0.016040972699203553,-0.04232204751428572,0.519701677145665,2.9166535876479216e-05,0.9705771002222163,-0.0730313684429662
A_malt_burn,158,158,0.028524097912682136,0.00012277533795440176,0.19306463237746188,-0.04232204751428586,0.5186912189736701,0.003913881380645079,3.5041241414253044,-12.986572620585132
A_malt_burn,159,159,0.027246133929988876,0.00011727463955023039,0.28473332445442256,-0.04232204751428526,0.5175919298735921,0.008131520862760366,4.432806177257266,-21.382563335112557
A_malt_burn,160,160,0.024200727140449383,0.00010416639511288043,-0.06146021268928808,-0.042322047514285845,0.5196218034386502,0.0003365168605469204,0.998525740385179,-0.13571893597953322
A_malt_burn,161,161,0.023053169900403007,9.922700216871051e-05,0.2630103714196065,-0.04232204751428558,0.5181815638217734,0.005870386504562286,1.3772552644753506,-1.1606340680047245
A_malt_burn,162,162,0.01963327539417405,8.450686255006269e-05,-0.5788970930000386,-0.0423220475142858,0.5133768293870562,0.024220649874585054,3.2947605797284565,-11.365169095734352
A_malt_burn,163,163,0.01810027796061296,7.790843203825985e-05,-0.08328583786688983,-0.042322047514285664,0.5195891409120453,0.00046218714107959524,1.5433062322014797,-1.713042251513751
A_malt_burn,164,164,0.017524364135174095,7.542954507162131e-05,0.0741145638387147,-0.04232204751428565,0.51961716707856,0.00035435590875099177,1.0336832314300846,-0.2171028507242403
A_malt_burn,165,165,0.015514369589107955,6.67779915523756e-05,-0.2515537471168068,-0.04232204751428581,0.5187692962376972,0.0036139822135945465,4.464874810299214,-21.70758298353051
A_malt_burn,166,166,0.014653343202498562,6.307190395138527e-05,0.2616406686560807,-0.04232204751428552,0.5187488179955221,0.003692644661796751,3.6072282773915454,-13.821753659658532
A_malt_burn,167,167,0.01330567343180336,5.727117321295693e-05,-0.254145411190835,-0.04232204751428601,0.518886509734538,0.003163673823102675,1.139921272930816,-0.48013747409392793
A_malt_burn,168,168,0.011190738704010827,4.8167929115593905e-05,0.059603233377705456,-0.04232204751428565,0.5196712254973004,0.00014634864019280602,1.681508300308405,-2.220700704133614
A_malt_burn,169,169,0.010407861374599588,4.479821593519673e-05,-0.27714709365075574,-0.042322047514285546,0.5189439720008863,0.002942879313828306,6.00043581213174,-40.01265890689382
A_malt_burn,170,170,0.009996245411064777,4.30265108602417e-05,0.4388752965879539,-0.0423220475142859,0.5178641918501604,0.007087767736300932,13.696300393877992,-212.67754364066673
A_malt_burn,171,171,0.008967459446091938,3.8598341215089595e-05,0.007660381170096419,-0.04232204751428571,0.5197087528858415,1.937137628971186e-06,0.9590426715182869,-0.0476789049063453
A_malt_burn,172,172,0.0070134857180122615,3.0187916263058337e-05,0.18977935307568788,-0.04232204751428562,0.5194675690953492,0.0009298697859947413,5.03219522003547,-27.844784528559057
A_malt_burn,173,173,0.006463419240767768,2.7820283188462373e-05,0.16376006726482864,-0.04232204751428599,0.5195434242409581,0.0006380704594300957,2.8421384212461693,-8.201164361821425
A_malt_burn,174,174,0.005240463583137335,2.255635531146311e-05,0.320603472261973,-0.04232204751428594,0.5191937400199982,0.0019828800643124644,12.719128683065696,-183.2752715337389
A_hops_all,1,1,33.276548823089044,0.14323115634427935,-0.008231640608713196,0.03405185101714287,0.6588493344122948,0.005138221275638788,0.6608927882048893,-0.038617446363682806
A_hops_all,2,2,18.993376531507604,0.08175256688886388,0.06416552659913748,0.034051851017142906,0.5988083346824026,0.17819988780466767,0.5880950849847455,0.17758942236556163
A_hops_all,3,3,13.545194736908474,0.05830213690097895,-0.01639834718354701,0.034051851017142865,0.6578014966248671,0.00830017272148531,0.8071880386065565,-0.5493267638715389
A_hops_all,4,4,11.331805194940767,0.048775116980078984,-0.08740590927333317,0.03405185101714289,0.5918162145049028,0.19727970635182968,0.8371583353972796,-0.6665133591654331
A_hops_all,5,5,9.45438705933399,0.040694207750751124,-0.018011179736846204,0.034051851017142865,0.6582361846801309,0.006989070498108374,0.9884853911059159,-1.3234541051436763
A_hops_all,6,6,7.286404531681817,0.03136263175046718,0.007163746450012932,0.03405185101714286,0.6602670524100559,0.0008521095137997703,0.6447203043368269,0.011591928129410567
A_hops_all,7,7,6.841401450017579,0.029447219599333545,-0.0037778967952129816,0.03405185101714286,0.6604750492525306,0.00022250869026141373,0.6702808400513823,-0.06833436481761934
A_hops_all,8,8,5.894338989064857,0.025370809748850587,-0.022848375907028956,0.034051851017142865,0.6582285550686326,0.007012090331638077,0.6792938368192716,-0.09725845612622552
A_hops_all,9,9,5.4895726777211715,0.023628587406888897,-0.0031843108201572595,0.03405185101714286,0.6605066474788179,0.0001268443615913828,0.6420642364815334,0.019719083987546737
A_hops_all,10,10,4.832061176185845,0.020798482242580997,-0.00033187655617195316,0.03405185101714286,0.660548141681446,1.2127947167650532e-06,0.6576121143039838,-0.028331638667618675
A_hops_all,11,11,4.383314666606854,0.01886695737760278,0.027005744172599086,0.03405185101714285,0.6581381677740493,0.007284783843906628,0.7690656903245897,-0.40643757872743547
A_hops_all,12,12,3.702816177625989,0.015937910078093306,0.0354552196548688,0.03405185101714285,0.65703597026639,0.010607040712095617,0.9832589302749791,-1.2989492642754996
A_hops_all,13,13,3.6372389055710395,0.015655647979452337,0.002804168672252487,0.03405185101714286,0.660527016221583,6.517511659853703e-05,0.6566414377519938,-0.025298115709237345
A_hops_all,14,14,3.320519093480101,0.01429240129290136,0.016236105095972547,0.034051851017142865,0.6598894246707666,0.001994671636445955,0.6527528307476341,-0.013190515349740028
A_hops_all,15,15,3.0995750706419116,0.013341399190889116,0.011454457150334515,0.034051851017142865,0.6602423964391316,0.0009267293249276554,0.6852531602530526,-0.11659500845213855
A_hops_all,16,16,2.9944844126721613,0.012889060922818947,-0.028512778387085724,0.034051851017142844,0.6587137741556642,0.005547570839134486,0.7442824632080814,-0.31725289102006915
A_hops_all,17,17,2.835193416915173,0.012203429920673841,-0.018022150455391725,0.034051851017142865,0.6598551158003743,0.0020984452205338178,0.7844088243148882,-0.463115223962163
A_hops_all,18,18,2.811988572614195,0.012103550071363508,-0.05616432700119357,0.03405185101714283,0.653838541204965,0.020213261412011296,0.6777424242544201,-0.09225220830000658
A_hops_all,19,19,2.642787236139327,0.011375262315108048,-0.02540849557415648,0.03405185101714284,0.6592631984108269,0.00388796034010086,0.682335776424574,-0.10710770617422583
A_hops_all,20,20,2.5174618342412147,0.01083582830322749,0.002838877003040117,0.03405185101714286,0.660533272289308,4.6233606391998805e-05,0.6621422634260473,-0.04254835170645532
A_hops_all,21,21,2.355795283146291,0.010139972276251194,-0.027188696957390415,0.034051851017142865,0.6592365770578389,0.003968405645968676,0.6661609186292622,-0.055241564087221695
A_hops_all,22,22,2.3276533586627237,0.010018841914837696,-0.02635455057251846,0.03405185101714288,0.6593306564877266,0.0036840986939877807,0.7027906788062698,-0.1744798587127483
A_hops_all,23,23,2.2519267539731596,0.009692894377027327,0.026181539135480162,0.034051851017142865,0.6593857463224915,0.0035175990148035297,0.6759002477379009,-0.08632256094249602
A_hops_all,24,24,2.1409276566935853,0.0092151246076607,0.028573444736714065,0.03405185101714285,0.6592316908225043,0.003983170684510706,0.9764014836556976,-1.26699440986242
A_hops_all,25,25,2.0619953390939854,0.008875378825042756,-0.0044870945188774485,0.034051851017142865,0.6605172954864656,9.460625205548467e-05,0.6613594786098874,-0.040084806715192656
A_hops_all,26,26,2.0190904580673434,0.008690704754575576,-0.005625653461812295,0.03405185101714286,0.6605004478924896,0.00014561410714364342,0.6708612367672796,-0.07018530900103559
A_hops_all,27,27,1.938381789063368,0.008343313080940655,-0.04092749162838291,0.03405185101714286,0.6581003156247373,0.007398970578066155,0.64183944712501,0.02040536467381915
A_hops_all,28,28,1.9355425295858428,0.00833109214960882,0.006332560987256126,0.03405185101714286,0.6604901228285264,0.00017687367655461195,0.6730600162235928,-0.07721197127761048
A_hops_all,29,29,1.8456280608235607,0.007944076254379703,-0.05214606469594275,0.03405185101714288,0.6567605351928197,0.01143639074730407,0.6579508940600001,-0.029391435682913247
A_hops_all,30,30,1.7954555031501611,0.007728120161982139,0.021369889522213196,0.03405185101714285,0.6599311535423009,0.0018684476015216056,0.754567636322095,-0.3539104375803668
A_hops_all,31,31,1.7669514553930887,0.007605431125254109,0.00784575356036536,0.03405185101714286,0.6604666774145237,0.0002478538480018555,0.6557338481088346,-0.022465803251589422
A_hops_all,32,32,1.7130806714526785,0.007373556878979988,-0.008061363708386254,0.03405185101714285,0.6604647509499624,0.000253686040106782,0.6817873364487456,-0.10532870490340285
A_hops_all,33,33,1.5941900888196798,0.006861820048351867,0.006103225126747177,0.03405185101714286,0.6605038481522564,0.00013531956941015277,0.6914751755696579,-0.13696415885267377
A_hops_all,34,34,1.580582615961668,0.006803249849779349,-0.016581430432401015,0.03405185101714286,0.6602213935263376,0.0009902911777887047,0.6476960671611223,0.0024467040214599667
A_hops_all,35,35,1.49915077242777,0.006452745439763313,0.021391838784792304,0.03405185101714284,0.6600320214003539,0.0015633033893479586,0.6391481206509896,0.028603307520258525
A_hops_all,36,36,1.4487161870049226,0.006235661509928422,-0.04910962160294049,0.034051851017142885,0.6579136673289707,0.007961927360377485,0.7179783930262923,-0.22579074297108193
A_hops_all,37,37,1.4348816047509763,0.006176113771840935,0.013815053628710293,0.03405185101714286,0.6603424007252494,0.0006240551060078259,0.6612652213059644,-0.03978836096409788
A_hops_all,38,38,1.4046655562384334,0.0060460558264808254,0.018524640818888084,0.034051851017142844,0.6601856578346128,0.0010984347101323788,0.6393667446918009,0.02793865097339321
A_hops_all,39,39,1.3819623178331806,0.005948335022955433,0.031142367634321662,0.03405185101714286,0.6595390385482169,0.0030542260595971538,0.6541198403524954,-0.017438651528857374
A_hops_all,40,40,1.318496380950985,0.0056751606749652775,0.05408560481692862,0.03405185101714289,0.657639324591493,0.008789092718111458,0.6306546044838325,0.05424917303098997
A_hops_all,41,41,1.2769491345747037,0.005496330226740839,0.00185619113621804,0.03405185101714286,0.6605452309516162,1.0025838620308924e-05,0.6666797001672258,-0.056885770431957194
A_hops_all,42,42,1.255720404848894,0.005404956102503587,-0.0076974939322215575,0.03405185101714286,0.6604925424285912,0.00016954827849369192,0.6479790001530943,0.0015749915050836671
A_hops_all,43,43,1.2052848950466335,0.005187868193892744,-0.05172728264831031,0.03405185101714283,0.6581168666835393,0.0073490426135827125,0.7457574446728771,-0.3224789950568101
A_hops_all,44,44,1.155571006972621,0.00497388633798976,0.04793523309823893,0.03405185101714287,0.65854710841101,0.006050733801474695,0.7610432430446077,-0.3772483371821054
A_hops_all,45,45,1.1359518750886102,0.004889440352886039,0.03492775163593515,0.03405185101714284,0.6595047334853044,0.003157933030844995,0.715322184914407,-0.216737733753813
A_hops_all,46,46,1.1263267668504144,0.0048480113155713565,-0.025783882988162605,0.034051851017142844,0.6599847450623035,0.0017063289964946993,0.6457586739797785,0.008405555923515329
A_hops_all,47,47,1.1013439278573889,0.004740478502094882,-0.020915164079981046,0.03405185101714285,0.6601858475217555,0.0010978606933881307,0.7804569029168371,-0.4484097520846073
A_hops_all,48,48,1.072255482517128,0.004615274062040328,-0.07958761961672876,0.034051851017142844,0.6554169041444188,0.015477151343900597,1.0496311965077165,-1.619793426038786
A_hops_all,49,49,1.0562361022533222,0.004546322369624689,-0.07842950192070539,0.034051851017142885,0.6556404482857107,0.014805451100418865,0.6795794170384206,-0.09818124141246187
A_hops_all,50,50,1.0296691782332121,0.004431971230985253,0.04141475015834651,0.03405185101714286,0.6592180207788143,0.00402447771690484,0.6407068876150729,0.023859407220738427
A_hops_all,51,51,0.9645910051163866,0.0041518573875139455,-0.010473976186862298,0.03405185101714286,0.6604688953099768,0.0002411393549383023,0.7510901854094314,-0.3414601070632366
A_hops_all,52,52,0.9382035888706446,0.004038278898292941,0.042032474440380406,0.03405185101714281,0.6592998536108978,0.003777189099564038,0.8094490140488689,-0.558018408507494
A_hops_all,53,53,0.9326341188083077,0.004014306411197168,0.04450240109573289,0.034051851017142865,0.6591569488293993,0.004209009532596397,0.7162268418970282,-0.21981725889208703
A_hops_all,54,54,0.9190804381071087,0.00395596774843876,-0.007145683230073419,0.03405185101714285,0.6605132215513196,0.00010694063661076392,0.6472018069940683,0.0039685991166867884
A_hops_all,55,55,0.9084065093222412,0.003910024307286826,0.059930093418139346,0.03405185101714285,0.6580884233207406,0.007434844156161136,0.8349595424369158,-0.6577706744669656
A_hops_all,56,56,0.8711000307818646,0.003749447256797635,-0.04995019783841218,0.034051851017142816,0.6589107543423923,0.0049527245744049875,0.6868688519709992,-0.12186663720669455
A_hops_all,57,57,0.844587434595947,0.003635329959670866,0.03777501004777235,0.03405185101714285,0.6596408706368444,0.002746347672286098,0.7133562487952114,-0.21005894851394813
A_hops_all,58,58,0.8337089469250283,0.0035885060424231266,-0.021011183070099877,0.034051851017142865,0.6602714763653971,0.0008387203845416913,0.6374753458385273,0.03368132149422942
A_hops_all,59,59,0.8213598636507362,0.0035353522888120735,0.048271119291125604,0.034051851017142885,0.6591065631137432,0.004361239511087578,0.6500883706703506,-0.004935948487931219
A_hops_all,60,60,0.7889342692592156,0.0033957838676834506,-0.000597969822110864,0.03405185101714286,0.6605483299237991,6.428373139355514e-07,0.6585276637773719,-0.031196986965083662
A_hops_all,61,61,0.7706106365714271,0.0033169140572276634,0.005570222678647077,0.03405185101714286,0.6605305467954276,5.448561234755456e-05,0.6887035629839456,-0.12786792859102025
A_hops_all,62,62,0.7555738382193433,0.003252191659868045,0.03418026169853819,0.03405185101714285,0.6598838467801177,0.0020115433754167578,0.6441513894585771,0.013335543003992312
A_hops_all,63,63,0.7347752395314049,0.003162668934532206,-0.09112838522540508,0.03405185101714287,0.6559400808628753,0.013904762816339122,0.9738910643234897,-1.255352087509173
A_hops_all,64,64,0.7082874418610284,0.0030486583768415316,0.04066789072167258,0.03405185101714284,0.6596663171142809,0.0026694055567835218,0.66490300184544,-0.05126008525284842
A_hops_all,65,65,0.688020226856627,0.0029614228688448502,0.11157603072334435,0.03405185101714285,0.6540703422024173,0.019518423809588792,1.0535355332580771,-1.6393194833436406
A_hops_all,66,66,0.6772016658621743,0.0029148568920227165,-0.08756507343731529,0.03405185101714286,0.6566288969531333,0.01183263785638744,0.6583676723591797,-0.03069598257022399
A_hops_all,67,67,0.6634921720629949,0.002855847568063354,-0.006817026820140356,0.03405185101714286,0.6605253357226782,7.026313631386394e-05,0.6464499361180409,0.006281485123067032
A_hops_all,68,68,0.6409585241701791,0.002758856727411531,0.03221398468895311,0.034051851017142844,0.66004774727541,0.0015157254619683203,0.840111304522323,-0.6782909206464174
A_hops_all,69,69,0.6285796789101241,0.0027055748702625,-0.028004904502337596,0.03405185101714285,0.6601774114207052,0.0011233892186586214,0.6543929468404616,-0.018288425797429397
A_hops_all,70,70,0.6176096514738066,0.002658356941408592,-0.014123734130511722,0.034051851017142865,0.6604558122723043,0.0002807468319362405,0.6729878882328975,-0.07698110636218014
A_hops_all,71,71,0.6014008530550752,0.0025885899426489316,0.019478159950851164,0.03405185101714285,0.6603767937870412,0.0005199500426714687,0.6495501789946845,-0.0032727152747058508
A_hops_all,72,72,0.595701772926808,0.002564059579202587,-0.09954459903321022,0.03405185101714284,0.6560908647290071,0.013451354505807478,0.6377613745989037,0.032813972055992124
A_hops_all,73,73,0.580678617484791,0.002499395904572755,0.03074685675002036,0.03405185101714283,0.6601352572467543,0.0012509472761108587,0.6443340625680684,0.012775852770301799
A_hops_all,74,74,0.5732858092185649,0.0024675752827218373,-0.05592301323866644,0.034051851017142885,0.6591977982187125,0.0040855830425882145,0.6384537691198261,0.030712754096523964
A_hops_all,75,75,0.5611254707768586,0.002415233937295569,-0.045764461047049496,0.03405185101714287,0.6596634588059569,0.00267804832689289,0.7973792931907876,-0.511901489194516
A_hops_all,76,76,0.5379049081433639,0.0023152864320827534,-0.02634513201951144,0.03405185101714288,0.6602674977104925,0.0008507618132286288,0.7057554840908169,-0.18441012395424772
A_hops_all,77,77,0.5255443044155779,0.0022620830913620414,0.050459632092220985,0.03405185101714286,0.6595406701654545,0.0030492934147446915,0.9357724535136033,-1.0822558993371771
A_hops_all,78,78,0.5116066105971625,0.002202091533553649,0.008448593845115402,0.03405185101714285,0.6605210575673212,8.321598058957935e-05,0.6522304732068747,-0.01156957731939201
A_hops_all,79,79,0.5067088423753145,0.002181010230632151,-0.1468491837721021,0.03405185101714286,0.6522727966840963,0.024900225469904003,0.9354685814598178,-1.0809037829332682
A_hops_all,80,80,0.49253109656412436,0.002119985424914227,0.034249232462975725,0.03405185101714287,0.6601135767274622,0.0013165491123755535,0.7343562250077212,-0.2823516921123195
A_hops_all,81,81,0.4790883994775237,0.0020621244652835897,-0.016619014822874676,0.03405185101714285,0.6604489477233844,0.000301528195134515,0.6972899849886318,-0.15616666381950983
A_hops_all,82,82,0.46528172948362084,0.0020026968690204086,-0.06888569102434423,0.034051851017142885,0.658884754963898,0.00503124841138991,0.7479519602100307,-0.330273676363809
A_hops_all,83,83,0.45547229144159773,0.001960474426984242,0.048478097057899815,0.034051851017142865,0.6597424316309333,0.0024392415674401313,0.7279988410067457,-0.2602449438150316
A_hops_all,84,84,0.45053788384121485,0.0019392354183889022,0.007873763464031144,0.03405185101714285,0.6605275199756783,6.364990584195596e-05,0.6451309116874251,0.010332539044191513
A_hops_all,85,85,0.4367459303637133,0.0018798711659439974,-0.01186634495568002,0.03405185101714286,0.6605022557210404,0.00014014077920010415,0.6622451360947847,-0.0428723245699727
A_hops_all,86,86,0.41533279370058884,0.001787703304982126,0.11384629716122587,0.03405185101714286,0.6564845904979444,0.012266926570874248,0.7706633774269804,-0.41228722527892336
A_hops_all,87,87,0.3998731018481733,0.0017211606610162558,0.007074173560225395,0.03405185101714286,0.6605334811941099,4.560110176188292e-05,0.6435545039942653,0.015163227694714454
A_hops_all,88,88,0.3987069396982124,0.0017161411875693,0.09709783112108523,0.03405185101714287,0.6577133510211605,0.008565931080715794,0.675508561000956,-0.08506386973265423
A_hops_all,89,89,0.3941755864867702,0.0016966370327445393,0.0712731613442526,0.03405185101714287,0.6590398019179574,0.004562926678386647,0.641158697076856,0.02248222503170716
A_hops_all,90,90,0.37729773726772353,0.001623990260595767,-0.08809148873013652,0.034051851017142906,0.6583412756758611,0.006671965968385041,0.7006704644092562,-0.16740408785618
A_hops_all,91,91,0.3719439901607688,0.0016009463027328078,0.04839385270346771,0.03405185101714288,0.6598926234246577,0.001984996133110095,0.6811596077540072,-0.10329426661966634
A_hops_all,92,92,0.356689136989223,0.0015352853391743919,-0.08349404276696366,0.034051851017142844,0.6586744375143108,0.005666339421361299,1.358868339898364,-3.3908474445958303
A_hops_all,93,93,0.3431824800366267,0.0014771490791929012,0.015426670739863002,0.034051851017142844,0.6604870718133499,0.0001861106609732932,0.6653063718831151,-0.05253598698628559
A_hops_all,94,94,0.3391832803770697,0.001459935455426348,0.052834850624144114,0.03405185101714288,0.6598355475046128,0.0021576307682481533,0.6350369862413356,0.04105957106643432
A_hops_all,95,95,0.3314330796148968,0.0014265765207913924,-0.0537850201839728,0.03405185101714285,0.6598265502113752,0.0021848430614482828,0.7247948916122766,-0.24917658592469105
A_hops_all,96,96,0.32453806198654195,0.0013968985228363213,-0.12405895655967018,0.03405185101714296,0.6567785586481019,0.01138213177304992,0.9030545725487433,-0.9391954337736286
A_hops_all,97,97,0.3149723405638439,0.0013557251022414056,-0.07531253812728941,0.03405185101714281,0.659202600877253,0.004071071300234652,0.837585015000102,-0.668212556163444
A_hops_all,98,98,0.30721620015604656,0.0013223406017848383,-0.029196714272395598,0.034051851017142865,0.6603514119526344,0.0005967793614271022,0.64418572511311,0.013230354461686855
A_hops_all,99,99,0.29370606768199287,0.00126418938223047,0.05673515593819613,0.03405185101714281,0.659836627494344,0.002154364316787394,0.6429326060478118,0.017065699152006064
A_hops_all,100,100,0.28021897028297404,0.0012061373117931349,0.03391895740815172,0.03405185101714283,0.6603058595612539,0.0007346563633336967,0.662873483405758,-0.04485224667827592
A_hops_all,101,101,0.27425084803589356,0.0011804489191897458,-0.10565123439668667,0.03405185101714286,0.658240557240753,0.006975877619897375,0.7497094581424112,-0.3365326345847175
A_hops_all,102,102,0.26521662980912314,0.001141563230347246,0.04523239093170981,0.03405185101714286,0.6601400247767089,0.0012365211924625363,0.6433142364559261,0.01589845721851335
A_hops_all,103,103,0.26115338772056274,0.0011240739508565963,0.04523038539090386,0.03405185101714283,0.6601463210420878,0.0012174691439079677,0.7902560084677793,-0.4850093940767206
A_hops_all,104,104,0.2557123180814165,0.001100654133485874,0.0929100599671522,0.03405185101714285,0.658885126646448,0.005030125870233992,1.2121893724524766,-2.494093579349738
A_hops_all,105,105,0.2424908328388066,0.001043745328731041,0.037358211931051634,0.03405185101714283,0.6602937843071686,0.0007712038887484063,0.6653468128667055,-0.05266394873763036
A_hops_all,106,106,0.2370213463642927,0.0010202031977090149,0.19942634387316005,0.03405185101714288,0.6534154101822126,0.021480987285348085,5.552869686699044,-72.32102899203569
A_hops_all,107,107,0.23481237184582068,0.0010106951812287642,-0.027581274136943116,0.03405185101714285,0.6604140892997237,0.00040705336357871325,0.6499250661355489,-0.0044311248596655695
A_hops_all,108,108,0.22725266854960544,0.0009781561985808618,-0.008571894987994445,0.03405185101714286,0.660535974899128,3.805085312091894e-05,0.6444855661794348,0.012311542045961632
A_hops_all,109,109,0.22031063953247068,0.0009482758510488532,0.04257966442908166,0.034051851017142885,0.6602478548127293,0.0009102101261178053,0.7424897654682565,-0.3109149951559347
A_hops_all,110,110,0.2193434475927778,0.0009441127985440527,0.030602459344198862,0.034051851017142844,0.6603939226090589,0.0004681004377945497,0.650326544566743,-0.0056724432991122065
A_hops_all,111,111,0.2147939504540835,0.0009245305474090419,0.033920830408476384,0.034051851017142844,0.6603625081084581,0.0005631923141754536,0.7451910700412635,-0.3204710120770091
A_hops_all,112,112,0.2049420656064698,0.0008821254029814654,0.013529910494037158,0.03405185101714286,0.6605203060068905,8.549144918412743e-05,0.6525329179978191,-0.012507941582665216
A_hops_all,113,113,0.1983147237529515,0.0008535995530739284,0.03602346987072443,0.034051851017142865,0.6603548259223595,0.000586445647902778,0.6408691897456462,0.023364798008629672
A_hops_all,114,114,0.18347288222499203,0.0007897163019702809,-0.003782096936242544,0.03405185101714286,0.6605465670217552,5.98051959488366e-06,0.6460677682478134,0.007456069609598659
A_hops_all,115,115,0.1812286286340857,0.0007800564349370663,0.024783604196810097,0.03405185101714287,0.6604647584964953,0.0002536631937141154,0.7135925273623689,-0.2108606751263553
A_hops_all,116,116,0.17743592046448228,0.0007637316057098308,0.02640335239929753,0.03405185101714287,0.6604554385748473,0.0002818781489144495,0.640938940807995,0.02315219596422191
A_hops_all,117,117,0.17107781921176593,0.0007363646392788439,0.013911117001224719,0.034051851017142865,0.6605236248568266,7.544308425144752e-05,0.6448769625212128,0.01111153058276515
A_hops_all,118,118,0.16701208729417225,0.0007188646428988489,-0.01754059294661847,0.034051851017142844,0.6605098676548732,0.0001170949504233354,0.6803836101315646,-0.10078188614406836
A_hops_all,119,119,0.15928142335834425,0.0006855897999839676,-0.18424760287694486,0.03405185101714292,0.65646638882949,0.01232169751584411,0.6721297300512588,-0.07423624005483775
A_hops_all,120,120,0.1515182600336935,0.0006521750710170109,0.14449344363530614,0.034051851017142726,0.6581633546918559,0.007208800057464271,0.6897679052740684,-0.13135670139251232
A_hops_all,121,121,0.14879044304209832,0.0006404338179177515,-0.049601613330613886,0.03405185101714287,0.660272971112566,0.0008341965023568321,0.6532115699866402,-0.014615108383641884
A_hops_all,122,122,0.14542359022798954,0.0006259419839126821,-0.07096673768631101,0.034051851017142844,0.6599970970766207,0.001668961305196781,1.2256197525714787,-2.571947697684232
A_hops_all,123,123,0.14130838831801498,0.0006082290554690068,-0.041623044998678825,0.03405185101714281,0.6603642645764395,0.0005578755947517333,0.7012117832343662,-0.16920859354125484
A_hops_all,124,124,0.14106358290343565,0.0006071753475620976,-0.18197107442436317,0.03405185101714283,0.6570235640270609,0.01064440405447975,2.1502031261728316,-9.99391983247172
A_hops_all,125,125,0.13713763992531633,0.0005902770401238105,0.1328217890217065,0.03405185101714288,0.6587251856589819,0.005513114916281814,1.2618393090689328,-2.786183799746792
A_hops_all,126,126,0.12786343418962204,0.0005503583809275011,0.05249927744741385,0.034051851017142906,0.6602832547888521,0.0008030724729155558,0.6435819237520288,0.015079304543399452
A_hops_all,127,127,0.124974966355452,0.0005379256436820938,0.0740422208443174,0.03405185101714283,0.660032686835988,0.0015612901667473311,0.8226973538150927,-0.609436286362379
A_hops_all,128,128,0.11746449163774712,0.0005055985539880766,0.17754959256694078,0.03405185101714314,0.6577557315142295,0.008438158645072913,1.0676217010618703,-1.7103687022994656
A_hops_all,129,129,0.11402622346863688,0.000490799329215654,0.09184224239941621,0.03405185101714277,0.6598242658499403,0.002191752048415374,1.1386331069185467,-2.082912526031975
A_hops_all,130,130,0.1079222956184087,0.00046452639301430084,-0.07856169486318139,0.034051851017142934,0.6600470384422884,0.0015178700290791047,0.7204113895396274,-0.23411243547127847
A_hops_all,131,131,0.10131086483205155,0.00043606902859064854,-0.1591993679125356,0.034051851017142976,0.6586132264279239,0.005851139110099379,1.4456168110043177,-3.969354369661711
A_hops_all,132,132,0.0994625974571709,0.00042811359202344425,0.17606089452957766,0.0340518510171428,0.6582240564789935,0.007025663215473155,0.8172845524166514,-0.5883279144700633
A_hops_all,133,133,0.0951019076119712,0.000409344017921657,-0.018040807688150622,0.034051851017142865,0.6605252460246457,7.053471325169092e-05,0.9217026852393404,-1.0201112785376463
A_hops_all,134,134,0.09004704839363732,0.0003875865533826318,0.2772195542337657,0.03405185101714291,0.6553195735713954,0.015769536411721186,4.860486495722478,-55.17629199935035
A_hops_all,135,135,0.08574241440702901,0.00036905825867218417,-0.14776700844175444,0.034051851017142996,0.6591379837838419,0.00426630984583376,0.7468709103106252,-0.3264310419981358
